Reading MNIST images from mnist-data/t10k-images.idx3-ubyte...
Image dimensions: 28 x 28
Loaded 10000 images
Reading MNIST labels from mnist-data/t10k-labels-idx1-ubyte/t10k-labels-idx1-ubyte...
Loaded 20000 labels
Model created with 2 layers
Layer 0: 784 inputs, 8 neurons
Layer 1: 8 inputs, 10 neurons
Number of parameters: 6370
Loading model from file ./models/model_20260320_184837_h8.mdl

Running inference on 10000 images...

Image 0: Predicted digit = 0, Confidence = 0.1471, True label = 0 (Correct)
Image 6439: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 6440: Predicted digit = 0, Confidence = 0.9463, True label = 0 (Correct)
Image 6441: Predicted digit = 0, Confidence = 0.9994, True label = 0 (Correct)
Image 6442: Predicted digit = 0, Confidence = 0.9957, True label = 0 (Correct)
Image 6443: Predicted digit = 0, Confidence = 0.9778, True label = 0 (Correct)
Image 6444: Predicted digit = 0, Confidence = 0.6801, True label = 0 (Correct)
Image 6445: Predicted digit = 0, Confidence = 0.9701, True label = 0 (Correct)
Image 6446: Predicted digit = 0, Confidence = 0.8844, True label = 0 (Correct)
Image 6447: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6448: Predicted digit = 0, Confidence = 0.9988, True label = 0 (Correct)
Image 6449: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 6450: Predicted digit = 0, Confidence = 0.3445, True label = 0 (Correct)
Image 6451: Predicted digit = 0, Confidence = 0.9002, True label = 0 (Correct)
Image 6452: Predicted digit = 0, Confidence = 0.9980, True label = 0 (Correct)
Image 6453: Predicted digit = 6, Confidence = 0.1274, True label = 0 (Incorrect)
Image 6454: Predicted digit = 0, Confidence = 0.9806, True label = 0 (Correct)
Image 6455: Predicted digit = 0, Confidence = 0.9807, True label = 0 (Correct)
Image 6456: Predicted digit = 0, Confidence = 0.9991, True label = 0 (Correct)
Image 6457: Predicted digit = 0, Confidence = 0.9920, True label = 0 (Correct)
Image 6458: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 6459: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6460: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 6461: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 6462: Predicted digit = 0, Confidence = 0.9988, True label = 0 (Correct)
Image 6463: Predicted digit = 0, Confidence = 0.9666, True label = 0 (Correct)
Image 6464: Predicted digit = 0, Confidence = 0.9924, True label = 0 (Correct)
Image 6465: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6466: Predicted digit = 0, Confidence = 0.7227, True label = 0 (Correct)
Image 6467: Predicted digit = 0, Confidence = 0.9792, True label = 0 (Correct)
Image 6468: Predicted digit = 0, Confidence = 0.9989, True label = 0 (Correct)
Image 6469: Predicted digit = 0, Confidence = 0.9673, True label = 0 (Correct)
Image 6470: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 6471: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6472: Predicted digit = 0, Confidence = 0.9858, True label = 0 (Correct)
Image 6473: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6474: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 6475: Predicted digit = 0, Confidence = 0.9919, True label = 0 (Correct)
Image 6476: Predicted digit = 0, Confidence = 0.6915, True label = 0 (Correct)
Image 6477: Predicted digit = 0, Confidence = 0.9992, True label = 0 (Correct)
Image 6478: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6479: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6480: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6481: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6482: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 6483: Predicted digit = 0, Confidence = 0.1052, True label = 0 (Correct)
Image 6484: Predicted digit = 0, Confidence = 0.9993, True label = 0 (Correct)
Image 6485: Predicted digit = 0, Confidence = 0.4794, True label = 0 (Correct)
Image 6486: Predicted digit = 0, Confidence = 0.8978, True label = 0 (Correct)
Image 6487: Predicted digit = 0, Confidence = 0.9830, True label = 0 (Correct)
Image 6488: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6489: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6490: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6491: Predicted digit = 0, Confidence = 0.2981, True label = 0 (Correct)
Image 6492: Predicted digit = 0, Confidence = 0.7925, True label = 0 (Correct)
Image 6493: Predicted digit = 0, Confidence = 0.8252, True label = 0 (Correct)
Image 6494: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6495: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6496: Predicted digit = 0, Confidence = 0.9993, True label = 0 (Correct)
Image 6497: Predicted digit = 0, Confidence = 0.9559, True label = 0 (Correct)
Image 6498: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 6499: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 6500: Predicted digit = 0, Confidence = 0.9937, True label = 0 (Correct)
Image 6501: Predicted digit = 0, Confidence = 0.9994, True label = 0 (Correct)
Image 6502: Predicted digit = 0, Confidence = 0.9982, True label = 0 (Correct)
Image 6503: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6504: Predicted digit = 0, Confidence = 0.5355, True label = 0 (Correct)
Image 6505: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 6506: Predicted digit = 0, Confidence = 0.9868, True label = 0 (Correct)
Image 6507: Predicted digit = 0, Confidence = 0.9982, True label = 0 (Correct)
Image 6508: Predicted digit = 0, Confidence = 0.2894, True label = 0 (Correct)
Image 6509: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 6510: Predicted digit = 0, Confidence = 0.9962, True label = 0 (Correct)
Image 6511: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6512: Predicted digit = 0, Confidence = 0.5982, True label = 0 (Correct)
Image 6513: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6514: Predicted digit = 0, Confidence = 0.9594, True label = 0 (Correct)
Image 6515: Predicted digit = 0, Confidence = 0.9976, True label = 0 (Correct)
Image 6516: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 6517: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6518: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 6519: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 6520: Predicted digit = 0, Confidence = 0.9916, True label = 0 (Correct)
Image 6521: Predicted digit = 0, Confidence = 0.9867, True label = 0 (Correct)
Image 6522: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6523: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 6524: Predicted digit = 0, Confidence = 0.4470, True label = 0 (Correct)
Image 6525: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 6526: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6527: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 6528: Predicted digit = 0, Confidence = 0.7168, True label = 0 (Correct)
Image 6529: Predicted digit = 0, Confidence = 0.3526, True label = 0 (Correct)
Image 6530: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6531: Predicted digit = 0, Confidence = 0.9901, True label = 0 (Correct)
Image 6532: Predicted digit = 0, Confidence = 0.9991, True label = 0 (Correct)
Image 6533: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 6534: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 6535: Predicted digit = 0, Confidence = 0.9955, True label = 0 (Correct)
Image 6536: Predicted digit = 7, Confidence = 0.1151, True label = 0 (Incorrect)
Image 6537: Predicted digit = 0, Confidence = 0.9804, True label = 0 (Correct)
Image 6538: Predicted digit = 0, Confidence = 0.9084, True label = 0 (Correct)
Image 6539: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 6540: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6541: Predicted digit = 0, Confidence = 0.9977, True label = 0 (Correct)
Image 6542: Predicted digit = 0, Confidence = 0.1984, True label = 0 (Correct)
Image 6543: Predicted digit = 0, Confidence = 0.9785, True label = 0 (Correct)
Image 6544: Predicted digit = 0, Confidence = 0.9754, True label = 0 (Correct)
Image 6545: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6546: Predicted digit = 0, Confidence = 0.9997, True label = 0 (Correct)
Image 6547: Predicted digit = 0, Confidence = 0.9572, True label = 0 (Correct)
Image 6548: Predicted digit = 0, Confidence = 0.9000, True label = 0 (Correct)
Image 6549: Predicted digit = 0, Confidence = 0.9765, True label = 0 (Correct)
Image 6550: Predicted digit = 0, Confidence = 0.9913, True label = 0 (Correct)
Image 6551: Predicted digit = 0, Confidence = 0.8616, True label = 0 (Correct)
Image 6552: Predicted digit = 0, Confidence = 0.7981, True label = 0 (Correct)
Image 6553: Predicted digit = 0, Confidence = 0.2558, True label = 0 (Correct)
Image 6554: Predicted digit = 0, Confidence = 0.8351, True label = 0 (Correct)
Image 6555: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 6556: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 6557: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6558: Predicted digit = 0, Confidence = 0.2757, True label = 0 (Correct)
Image 6559: Predicted digit = 7, Confidence = 0.1204, True label = 0 (Incorrect)
Image 6560: Predicted digit = 0, Confidence = 0.8946, True label = 0 (Correct)
Image 6561: Predicted digit = 0, Confidence = 0.9891, True label = 0 (Correct)
Image 6562: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6563: Predicted digit = 0, Confidence = 0.9409, True label = 0 (Correct)
Image 6564: Predicted digit = 0, Confidence = 0.9935, True label = 0 (Correct)
Image 6565: Predicted digit = 0, Confidence = 0.9792, True label = 0 (Correct)
Image 6566: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 6567: Predicted digit = 0, Confidence = 0.9995, True label = 0 (Correct)
Image 6568: Predicted digit = 0, Confidence = 0.9426, True label = 0 (Correct)
Image 6569: Predicted digit = 0, Confidence = 0.7748, True label = 0 (Correct)
Image 6570: Predicted digit = 0, Confidence = 0.9625, True label = 0 (Correct)
Image 6571: Predicted digit = 0, Confidence = 0.2078, True label = 0 (Correct)
Image 6572: Predicted digit = 0, Confidence = 0.8925, True label = 0 (Correct)
Image 6573: Predicted digit = 0, Confidence = 0.9670, True label = 0 (Correct)
Image 6574: Predicted digit = 0, Confidence = 0.6902, True label = 0 (Correct)
Image 6575: Predicted digit = 0, Confidence = 0.1404, True label = 0 (Correct)
Image 6576: Predicted digit = 0, Confidence = 0.5678, True label = 0 (Correct)
Image 6577: Predicted digit = 0, Confidence = 0.9801, True label = 0 (Correct)
Image 6578: Predicted digit = 0, Confidence = 0.9667, True label = 0 (Correct)
Image 6579: Predicted digit = 6, Confidence = 0.1225, True label = 0 (Incorrect)
Image 6580: Predicted digit = 0, Confidence = 0.9320, True label = 0 (Correct)
Image 6581: Predicted digit = 0, Confidence = 0.9969, True label = 0 (Correct)
Image 6582: Predicted digit = 0, Confidence = 0.8969, True label = 0 (Correct)
Image 6583: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6584: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6585: Predicted digit = 0, Confidence = 0.9992, True label = 0 (Correct)
Image 6586: Predicted digit = 0, Confidence = 0.9989, True label = 0 (Correct)
Image 6587: Predicted digit = 0, Confidence = 0.9901, True label = 0 (Correct)
Image 6588: Predicted digit = 0, Confidence = 0.9995, True label = 0 (Correct)
Image 6589: Predicted digit = 0, Confidence = 0.9995, True label = 0 (Correct)
Image 6590: Predicted digit = 0, Confidence = 0.9996, True label = 0 (Correct)
Image 6591: Predicted digit = 2, Confidence = 0.1324, True label = 0 (Incorrect)
Image 6592: Predicted digit = 0, Confidence = 0.6385, True label = 0 (Correct)
Image 6593: Predicted digit = 0, Confidence = 0.9356, True label = 0 (Correct)
Image 6594: Predicted digit = 0, Confidence = 0.9959, True label = 0 (Correct)
Image 6595: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6596: Predicted digit = 0, Confidence = 0.6261, True label = 0 (Correct)
Image 6597: Predicted digit = 0, Confidence = 0.9932, True label = 0 (Correct)
Image 6598: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6599: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6600: Predicted digit = 0, Confidence = 0.1167, True label = 0 (Correct)
Image 6601: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6602: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6603: Predicted digit = 0, Confidence = 0.9932, True label = 0 (Correct)
Image 6604: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 6605: Predicted digit = 0, Confidence = 0.9563, True label = 0 (Correct)
Image 6606: Predicted digit = 0, Confidence = 0.9998, True label = 0 (Correct)
Image 6607: Predicted digit = 0, Confidence = 0.9758, True label = 0 (Correct)
Image 6608: Predicted digit = 0, Confidence = 0.9978, True label = 0 (Correct)
Image 6609: Predicted digit = 0, Confidence = 0.9992, True label = 0 (Correct)
Image 6610: Predicted digit = 0, Confidence = 0.7863, True label = 0 (Correct)
Image 6611: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6612: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6613: Predicted digit = 0, Confidence = 0.2467, True label = 0 (Correct)
Image 6614: Predicted digit = 0, Confidence = 0.7559, True label = 0 (Correct)
Image 6615: Predicted digit = 0, Confidence = 0.9979, True label = 0 (Correct)
Image 6616: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 6617: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6618: Predicted digit = 0, Confidence = 0.9955, True label = 0 (Correct)
Image 6619: Predicted digit = 0, Confidence = 0.9981, True label = 0 (Correct)
Image 6620: Predicted digit = 0, Confidence = 0.9999, True label = 0 (Correct)
Image 6621: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6622: Predicted digit = 0, Confidence = 0.9986, True label = 0 (Correct)
Image 6623: Predicted digit = 0, Confidence = 0.9801, True label = 0 (Correct)
Image 6624: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6625: Predicted digit = 0, Confidence = 0.9636, True label = 0 (Correct)
Image 6626: Predicted digit = 0, Confidence = 0.8739, True label = 0 (Correct)
Image 6627: Predicted digit = 0, Confidence = 0.9527, True label = 0 (Correct)
Image 6628: Predicted digit = 0, Confidence = 0.9982, True label = 0 (Correct)
Image 6629: Predicted digit = 0, Confidence = 0.2401, True label = 0 (Correct)
Image 6630: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6631: Predicted digit = 0, Confidence = 0.9996, True label = 0 (Correct)
Image 6632: Predicted digit = 0, Confidence = 0.6929, True label = 0 (Correct)
Image 6633: Predicted digit = 0, Confidence = 0.5840, True label = 0 (Correct)
Image 6634: Predicted digit = 0, Confidence = 0.9990, True label = 0 (Correct)
Image 6635: Predicted digit = 0, Confidence = 0.9930, True label = 0 (Correct)
Image 6636: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6637: Predicted digit = 0, Confidence = 0.9994, True label = 0 (Correct)
Image 6638: Predicted digit = 0, Confidence = 0.7985, True label = 0 (Correct)
Image 6639: Predicted digit = 0, Confidence = 0.9899, True label = 0 (Correct)
Image 6640: Predicted digit = 0, Confidence = 0.9896, True label = 0 (Correct)
Image 6641: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6642: Predicted digit = 0, Confidence = 0.9987, True label = 0 (Correct)
Image 6643: Predicted digit = 0, Confidence = 1.0000, True label = 0 (Correct)
Image 6644: Predicted digit = 0, Confidence = 0.8213, True label = 0 (Correct)
Image 6645: Predicted digit = 0, Confidence = 0.9996, True label = 0 (Correct)
Image 6646: Predicted digit = 0, Confidence = 0.7375, True label = 0 (Correct)
Image 6647: Predicted digit = 0, Confidence = 0.9914, True label = 0 (Correct)
Image 6648: Predicted digit = 0, Confidence = 0.9856, True label = 0 (Correct)
Image 6649: Predicted digit = 0, Confidence = 0.9986, True label = 0 (Correct)
Image 6650: Predicted digit = 0, Confidence = 0.9957, True label = 0 (Correct)
Image 6651: Predicted digit = 0, Confidence = 0.9152, True label = 0 (Correct)
Image 6652: Predicted digit = 0, Confidence = 0.8857, True label = 0 (Correct)
Image 6653: Predicted digit = 0, Confidence = 0.9846, True label = 0 (Correct)
Image 6654: Predicted digit = 0, Confidence = 0.8961, True label = 0 (Correct)
Image 6655: Predicted digit = 0, Confidence = 0.9995, True label = 0 (Correct)
Image 6656: Predicted digit = 0, Confidence = 0.9878, True label = 0 (Correct)
